,German Apples (EUR),UK Apples (GBP),EURGBP
2016-09-05,116.80299865237038,138.77583199585135,0.8723176926736922
2016-09-06,114.68198907496812,130.41093366640865,0.8743994818700256
2016-09-07,114.10202730155956,128.17632534553283,0.8760879099118929
2016-09-08,114.87231183094617,132.08022532261757,0.8732869437427403
2016-09-09,114.75521335015989,133.56034149939794,0.8726158351328617
2016-09-12,111.83835150786243,129.15888218390108,0.8725078064660585
2016-09-13,111.4613493621966,126.06083327689231,0.8721382685794692
2016-09-14,110.25423366296349,127.29760437594543,0.873055856708087
2016-09-15,111.55765746784323,127.0724890086571,0.877000811662939
2016-09-16,111.81770269671253,129.899425746014,0.8799940647060696
2016-09-19,110.04227088103077,126.95767746501323,0.876364465426034
2016-09-20,109.20374810477007,124.20069734589578,0.8780832414158477
2016-09-21,107.90797572089029,121.99613823159585,0.8817663782444051
2016-09-22,107.90868548083498,121.9488433021273,0.8828413174073501
2016-09-23,109.65134123352281,124.92939592817561,0.8858802126669799
2016-09-26,108.57209492667553,125.20930946105698,0.8915128021799665
2016-09-27,109.60229880560523,122.11754078362283,0.8943920193589621
2016-09-28,108.98899469579571,123.36458120370295,0.8950946149615354
2016-09-29,107.43880773802589,120.13296897136556,0.8980458698551506
2016-09-30,107.2321692030041,118.85510735506915,0.8984557900087801
2016-10-03,106.20085010665959,119.63819909454341,0.8985234350541258
2016-10-04,105.44971334435657,116.99324826678533,0.8975294538640695
2016-10-05,104.03908167563345,116.0555277504677,0.9019600482885642
2016-10-06,106.54373345102526,118.82569488813142,0.8996379626960529
2016-10-07,106.25011633133887,121.35386137522396,0.9039905649957823
2016-10-10,105.28083251567479,116.58621631804877,0.9054149504369626
2016-10-11,105.67204248229037,117.10718282389192,0.9014332054437253
2016-10-12,105.30907724527258,118.24099310616717,0.9024776574746858
2016-10-13,104.94253616315079,117.97499109894646,0.8965279522530462
2016-10-14,105.4494140533062,117.86907503907067,0.8982960014078938
2016-10-17,106.84081570367924,120.8869481677964,0.9008041406655736
2016-10-18,106.03493029191735,120.19054254612563,0.8991250359223106
2016-10-19,105.75545233935524,117.14587112950406,0.8994749883239969
2016-10-20,105.90249744438496,118.21891836659488,0.9050283454755161
2016-10-21,102.85310101076928,114.27138162585666,0.9035878260554742
2016-10-24,100.59228058776078,109.49039470863865,0.9005791590247562
2016-10-25,101.67345333698752,112.07690181212502,0.9047918049424778
2016-10-26,103.3265215938815,115.81921286193861,0.9104021600950425
2016-10-27,102.56215827497813,115.19037537983019,0.9104127574856634
2016-10-28,103.76351603784481,113.8334055299536,0.9133177837144091
2016-10-31,104.21335673508223,116.03527390209238,0.9171849456008321
2016-11-01,108.47257523956198,120.21546466399917,0.9150425179527563
2016-11-02,109.25107896574691,125.86546681161582,0.9136448801487502
2016-11-03,108.66867159951589,120.03554859401905,0.9171938561778191
2016-11-04,107.67297089770858,117.85527706875806,0.9220746159300305
2016-11-07,105.61518950453545,114.45224662144118,0.9237108194428685
2016-11-08,105.841387728488,114.02939976000074,0.9211546172814249
2016-11-09,105.02845110284608,114.40355941152173,0.9269378843670315
2016-11-10,103.70024991511568,112.72617339618748,0.9253889679677564
2016-11-11,102.79142516877302,110.76817741949561,0.9244126568282316
2016-11-14,101.42644841352998,109.80755472909657,0.9254099542103419
2016-11-15,103.67242639764572,110.73737903451794,0.9299510759658741
2016-11-16,105.6274117582917,116.51720269948594,0.932455798922036
2016-11-17,104.92489459355203,115.84023268069896,0.933675038598638
2016-11-18,107.13417072385346,114.71802523612865,0.9350384720184481
2016-11-21,107.20413487016609,117.82538749136737,0.9351666356064333
2016-11-22,106.24083063207581,114.3171563248595,0.9368120803525395
2016-11-23,108.07951620798922,116.57056475692535,0.9293778113415521
2016-11-24,108.80336942763797,120.06534890995673,0.9285099681648143
2016-11-25,107.63594410760015,117.6484533297592,0.9292159900537634
2016-11-28,108.44043446467131,116.94180223988745,0.9258533525805042
2016-11-29,107.52829641271389,117.2427442149434,0.9269806204074909
2016-11-30,105.39349567126854,113.35634449120613,0.9263838150149483
2016-12-01,106.49250729021303,113.22638905020047,0.9315201900270145
2016-12-02,108.93404195625395,118.38403418983272,0.9361469022236772
2016-12-05,106.43199348563394,117.95889793944322,0.9347744416844517
2016-12-06,107.08243562320256,113.37014628267082,0.9343304413092922
2016-12-07,106.45789081462532,116.00456246259519,0.9341128490013383
2016-12-08,105.38692120785217,114.04354781815857,0.9327849307783738
2016-12-09,104.95347657825245,112.35194813101133,0.9333580894935006
2016-12-12,103.98097399463892,112.51568823973635,0.9311315505646736
2016-12-13,103.80834059416507,111.71378499551464,0.9278215917203201
2016-12-14,102.6855328247556,112.21438075164787,0.9296431659567325
2016-12-15,103.56014939353557,111.73660885720786,0.931488320712043
2016-12-16,103.738135687833,113.69179824285258,0.9291315152774432
2016-12-19,103.43327137691914,112.41073564308014,0.9317554614344139
2016-12-20,102.1848580560924,111.11201716353631,0.9299037786334732
2016-12-21,101.47351714087154,108.73082025194871,0.9306455754802196
2016-12-22,102.28291633858971,109.69614956689767,0.933053324741464
2016-12-23,102.25441488866599,111.86343344630615,0.9329545479623218
2016-12-26,101.65857263147085,109.87618303921184,0.9342917754819092
2016-12-27,101.83972470420414,109.67495003376831,0.9327732913451129
2016-12-28,102.94146930287882,111.40931421655557,0.9321962589937098
2016-12-29,100.78457601532743,109.84613281486853,0.9315920223385269
2016-12-30,101.24621326363385,107.79021904559757,0.9294039566164902
2017-01-02,100.34970205998344,109.92637092596601,0.9288866212823614
2017-01-03,100.56980226229611,108.83559542277591,0.9243668331007732
2017-01-04,100.32828965993464,110.53657754281623,0.9229379533920443
2017-01-05,97.69590692110016,106.54486836782259,0.922110197074628
2017-01-06,95.40622718041259,101.55452503507095,0.9213664553301658
2017-01-09,95.33553921702321,102.16462315687326,0.9206658885967502
2017-01-10,96.04065546067135,105.3199101741243,0.9204868006475836
2017-01-11,94.96075103563972,105.11942283635973,0.9218778767637432
2017-01-12,95.35963624141164,102.81622780879326,0.924420662009176
2017-01-13,93.75759553310411,103.59437803998408,0.9225307067955145
2017-01-16,93.89923802904562,102.1591011774148,0.9190411840948612
2017-01-17,92.63809913055333,102.36494460476565,0.9160297148955372
2017-01-18,92.09145553672087,100.81048492624578,0.9146251041069668
2017-01-19,92.84770275065507,101.77777049290262,0.9136118514470754
2017-01-20,92.48462745689154,103.76654977153805,0.9113987902015357
2017-01-23,91.84241510634749,102.2209362943464,0.9076856948726201
2017-01-24,93.49488849789671,103.81395186045113,0.9063826085025114
2017-01-25,92.93359081720365,105.43398493413008,0.9069006999226886
2017-01-26,94.06871994340881,103.03923314236776,0.908601976713106
2017-01-27,92.2499868431958,103.8555376659871,0.9070081278261554
2017-01-30,92.82166423476312,101.37155842177252,0.9058290397831588
2017-01-31,94.28495658307658,105.82546940953202,0.9031889379221513
2017-02-01,91.63650134889704,104.23248179039624,0.9030995048976264
2017-02-02,91.0312642911726,99.17869927517268,0.9006893747102132
2017-02-03,91.10194017764421,101.1364159007902,0.9023167522120336
2017-02-06,90.86648661502606,102.12615189046936,0.8972555128945423
2017-02-07,91.61916381242122,102.84537900980865,0.896239742755715
2017-02-08,90.87479342804323,103.62935644821421,0.8970901388010586
2017-02-09,91.18675065884995,101.65453997715862,0.8976097262036828
2017-02-10,91.11240915578696,101.93577224144033,0.9052558665813255
2017-02-13,92.56605444919663,103.0116685319776,0.9062537968258381
2017-02-14,92.7876003399375,105.58627153795183,0.9033923191624541
2017-02-15,92.83040449401598,104.29396697732243,0.9031207242763313
2017-02-16,92.02794246350827,102.64304560589046,0.8980821874133407
2017-02-17,91.67254418555028,102.65524445355304,0.897854224403422
2017-02-20,91.18351960794463,103.00789999605865,0.8955014507568424
2017-02-21,91.60146037809655,102.22179458421188,0.898087093707814
2017-02-22,90.9989404491582,102.77131254623482,0.8965339490328736
2017-02-23,91.24763835615619,102.10901581807907,0.8962042841371496
2017-02-24,93.97810674261126,106.22661273320337,0.8944120398118857
2017-02-27,94.9187014239364,109.92352309474032,0.8993240545057709
2017-02-28,94.13490999413743,106.29722448439067,0.8984145609939238
2017-03-01,95.79828705707756,105.86649824294389,0.9036152154311995
2017-03-02,95.2493242668985,108.64751826289725,0.9059353629234735
2017-03-03,92.8475159767331,102.54332085749584,0.9073119505280614
2017-03-06,92.14476923591434,100.3475890615939,0.9083663150030826
2017-03-07,89.99607686960663,99.40603361480046,0.9094937015609935
2017-03-08,89.68360271062505,97.4226327350788,0.9039883515413591
2017-03-09,89.37548461368432,99.91705025076708,0.9031946367102429
2017-03-10,91.22375520413597,101.45132127724266,0.9056021414427331
2017-03-13,91.77993894831985,104.43682854646005,0.9054626789010055
2017-03-14,91.08326173680015,102.85076328017895,0.901464018084086
2017-03-15,92.10192696456741,102.66116014672644,0.9013152360605635
2017-03-16,89.60358440958574,101.32667148267439,0.9061659869529635
2017-03-17,89.8852191816516,97.55122648730809,0.9097318061633437
2017-03-20,91.06303222338867,101.66110131437337,0.9095541580992926
2017-03-21,89.48012715590802,100.04124975003734,0.9122839833321735
2017-03-22,91.206090401804,99.2766501390724,0.9112314607226508
2017-03-23,91.31330443588834,104.77783515318227,0.9063542619103928
2017-03-24,90.87929231731766,102.01794588204163,0.9037189834137112
2017-03-27,91.6347162281782,102.27234377127778,0.9081786314503397
2017-03-28,93.98076055998754,106.00354833671794,0.907395214026436
2017-03-29,94.48424627768368,108.08352939891687,0.9066998827668521
2017-03-30,95.48050735596115,107.17893888882178,0.9058439982063333
2017-03-31,94.92820132132331,106.3594645369723,0.9112930913027886
2017-04-03,94.07046669370901,102.62512744227237,0.9159720577173053
2017-04-04,95.08880893350229,103.23575904406893,0.9223957490608862
2017-04-05,93.8612610287759,104.40042016415552,0.9219337949381079
2017-04-06,93.41241151811745,100.79742129364418,0.9227926345833969
2017-04-07,92.64944930433676,101.61355542933634,0.9183949893064007
2017-04-10,92.80615965729987,101.10620212186357,0.9226772292029221
2017-04-11,93.7024053967791,102.8962221832699,0.9192897085989392
2017-04-12,94.90465498265613,105.11262913234111,0.919917594496051
2017-04-13,94.19784385254779,104.84092441140706,0.9167436834156898
2017-04-14,94.1451218792304,102.93824039925353,0.9150449232967341
2017-04-17,92.66702356842721,102.16046883767241,0.9126350110162585
2017-04-18,91.93110110032826,100.13569308873008,0.9108893269877797
2017-04-19,92.3926125629754,102.34454021749042,0.9093438793760588
2017-04-20,93.58444513705331,104.4151175894107,0.9077749027411469
2017-04-21,92.65341730880593,104.26331015799745,0.9101607192752126
2017-04-24,93.75112587533647,103.26262388743778,0.9069988732300556
2017-04-25,95.39334680410795,107.86077719907338,0.907629129986052
2017-04-26,96.01629658860917,108.79297217809429,0.9111176737212846
2017-04-27,98.38006256866949,110.26468998620086,0.9096461176220852
2017-04-28,97.11393866670862,110.87418411220405,0.9075915205842939
2017-05-01,95.62062674792304,105.0861719350221,0.9069327717942137
2017-05-02,93.18965057261987,101.49617179401585,0.9103090079090053
2017-05-03,94.99080765302577,103.33276566412279,0.9108657242254588
2017-05-04,95.6360787403533,108.06343213255315,0.9093429673332616
2017-05-05,96.34040676378959,107.83149580174593,0.9107299246689496
2017-05-08,96.67251413628493,108.77398948026843,0.907573449616244
2017-05-09,94.89452750445707,105.61137027743891,0.9095232669971866
2017-05-10,97.82661443334138,106.86738239607764,0.9106945697760113
2017-05-11,98.15032322913991,112.61308056473506,0.9098120741931526
2017-05-12,98.80900480511929,110.95650781077781,0.9074121611325162
2017-05-15,99.53562540260903,111.6830288322004,0.9048814918721403
2017-05-16,99.64673425154395,111.40116290500158,0.9064070640346138
2017-05-17,100.18960340195687,111.15309041590747,0.9099224971558536
2017-05-18,98.77026403281393,110.53696257038185,0.908097813756055
2017-05-19,99.22623580087459,108.66794478753113,0.9094098563274857
2017-05-22,101.52874773577075,113.86682864494091,0.9034514403015029
2017-05-23,103.24585072718585,117.5710982374776,0.9017893801255126
2017-05-24,105.57226088055238,120.36766130312351,0.9017011655927858
2017-05-25,104.67301837722339,120.92487987059833,0.8991212790100871
2017-05-26,103.29108270546641,115.51052914377676,0.8964730326608085
2017-05-29,103.12697717475265,115.07855786277324,0.8945894554138273
2017-05-30,103.25213987360104,116.45576641634406,0.8954131434779979
2017-05-31,104.72179719129002,118.43193026312751,0.8948849778447461
2017-06-01,102.65739737422658,118.66411646630021,0.8885984337562535
2017-06-02,104.93753357227848,117.80401233154856,0.8826827506631667
2017-06-05,104.86259835574425,122.71533240850847,0.8809971620341628
2017-06-06,104.4534014503479,119.14483604959398,0.8822681033550783
2017-06-07,102.62133804400938,117.9172863899311,0.874666048842233
2017-06-08,100.52380195627627,114.33042708242442,0.873290405556355
2017-06-09,101.72931372401172,115.30649318581344,0.8718441038939634
2017-06-12,102.06142621155581,119.2242017127276,0.8756648977717778
2017-06-13,100.20136914095977,116.25150028801532,0.8746036184581347
2017-06-14,98.37918997748778,111.71593651367964,0.875659291079782
2017-06-15,97.79077461873904,111.16645294056298,0.8760489744921169
2017-06-16,100.04170667226302,115.4463086158987,0.8701897947040206
2017-06-19,100.04426358719797,118.01470817732611,0.8722978773021063
2017-06-20,98.04545587796619,113.34727654129884,0.8728898756999579
2017-06-21,98.02618433252363,111.01676096673592,0.8742884005291094
2017-06-22,97.73182454515039,110.87457608657931,0.8851674050135196
2017-06-23,94.43368901054842,108.67157657172989,0.8793758958355161
2017-06-26,94.31004619494298,104.20520215142972,0.8841659138897832
2017-06-27,94.2611860412335,107.82682804368653,0.8833657748099627
2017-06-28,95.19296443492767,109.2076992340487,0.8841655835635808
2017-06-29,98.14132700617955,113.03037044778856,0.8840388474241908
2017-06-30,99.28131285920747,117.319167086896,0.8828583669165715
2017-07-03,99.11107937645745,114.88051410702849,0.8812752294240392
2017-07-04,97.580060561176,111.49107875599596,0.8821903400888373
2017-07-05,100.52396401366062,113.5746297784201,0.8779847196016386
2017-07-06,100.59953982867722,119.55900846696836,0.8800628206296157
2017-07-07,100.66472879650345,115.62745680418861,0.8789099116530846
2017-07-10,101.56739780638804,117.45503134416268,0.8757870948553282
2017-07-11,101.76618795628355,117.86628800085366,0.8745466271893995
2017-07-12,101.22432473536645,117.09298794728416,0.8780163888396167
2017-07-13,100.58581205852035,115.66402678917956,0.8765371715493953
2017-07-14,99.24848153834793,113.55735360257441,0.8775273608464649
2017-07-17,99.18274063014422,112.82928341410225,0.8755093571462041
2017-07-18,98.51488587853612,113.46437511453543,0.8776018955479155
2017-07-19,97.88262808072629,112.48409800899067,0.8794988136700379
2017-07-20,98.31890100398996,110.93411013637106,0.8846346950487072
2017-07-21,97.85213021240244,112.5835972337015,0.8841456498909299
2017-07-24,99.68062123869919,112.77251229427917,0.8860096800060183
2017-07-25,96.17782635853935,111.6900152442796,0.8862833962393187
2017-07-26,97.16758314190383,106.35271756514148,0.8899082541922199
2017-07-27,98.80538488845345,113.4108362106405,0.8878956839217331
2017-07-28,95.87623200806122,110.68377200780293,0.8899816185525379
2017-07-31,95.34237711044875,104.73366234945303,0.8894360145661193
2017-08-01,94.60400833856006,107.2581612794415,0.8892562121239895
2017-08-02,93.10593099661811,104.38140113581748,0.889513238226103
2017-08-03,92.72628419556546,103.79207290517682,0.8902202217963261
2017-08-04,91.06741879173869,102.93187050761983,0.8898943833252513
2017-08-07,92.5621076688507,102.80715452547284,0.8904964072786644
2017-08-08,93.62660822398817,107.5414939586483,0.8949337318331558
2017-08-09,95.14707318999001,107.80548440959461,0.8977158094311888
2017-08-10,96.08607855304233,109.61904553269162,0.9001767449254903
2017-08-11,94.59963626832676,106.92363084654694,0.8988860843034211
2017-08-14,93.92090811455635,104.4067682950704,0.89637196587336
2017-08-15,94.61497830151725,105.27872935385841,0.8990731337242316
2017-08-16,93.47884604945762,105.41893189206803,0.901557361238686
2017-08-17,93.74702760697821,103.444142415875,0.9057489277177663
2017-08-18,93.35876653235576,104.42084860270212,0.9040275049464026
2017-08-21,92.98522360686862,103.58540691199062,0.9033741199751714
2017-08-22,93.5546893209533,104.2862641551285,0.8987212195073573
2017-08-23,94.59794225781273,107.3639091927156,0.8976109356737528
2017-08-24,93.98416466833622,107.25489209257331,0.900432875072388
2017-08-25,95.35837023457849,107.41379190919731,0.8991108204381423
2017-08-28,94.23700909978669,107.28421540873644,0.9009264469745818
2017-08-29,94.79819339730759,105.40849860078072,0.9003860276842836
2017-08-30,94.95909782732389,106.50282655502868,0.9013055061942113
2017-08-31,94.4656124471701,106.98904865300973,0.8980532694279559
2017-09-01,95.16639485004269,106.75818193238435,0.8982943253874145
2017-09-04,93.58245294619948,106.91284538051625,0.8898710622904977
2017-09-05,94.4299423385367,105.9299074300525,0.8893473782111913
2017-09-06,94.48904828719546,108.81493511104257,0.8847918351592715
2017-09-07,93.77479268135576,106.62192769150214,0.8881591309998108
2017-09-08,94.87357218265471,107.02802318389762,0.8903365448385372
2017-09-11,94.08340863421408,107.52699498084036,0.8916461909239772
2017-09-12,92.65696153028588,104.0007065728185,0.8959280659890625
2017-09-13,91.5452859915683,101.6958890600715,0.8932543083767926
2017-09-14,92.49124744385864,102.50229157199422,0.8981840447416026
2017-09-15,91.34786942565387,103.27794713794792,0.90082510290984
2017-09-18,93.24489640341267,103.65433736649659,0.9001541669155941
2017-09-19,90.54147051127423,103.23937926934538,0.903379664027288
2017-09-20,92.51930565439412,100.44486688245989,0.9002373181917406
2017-09-21,92.80060310579245,106.54445348803858,0.8979024570289513
2017-09-22,92.37693763359182,104.49841679963484,0.896182936638051
2017-09-25,91.69790898938206,102.75221752965105,0.8946910286771389
2017-09-26,92.27983390522544,103.45948296009212,0.891718585366103
2017-09-27,92.34451356755578,105.63612892731203,0.8951604223869484
2017-09-28,93.78966164037872,105.7631846225278,0.8944308823559534
2017-09-29,94.01458231813282,107.66062961303426,0.8954245082029848
2017-10-02,94.04621222235924,106.46817857974325,0.8938173776251875
2017-10-03,93.46866489293974,106.19138576784232,0.8887065733674957
2017-10-04,93.05327126512131,105.29689168638807,0.8894628294145748
2017-10-05,93.94516601150906,107.22975315916247,0.8841216630211781
2017-10-06,91.95020885583372,106.05894677232928,0.8839305569754072
2017-10-09,90.34115766560375,101.1812802553275,0.8801292017123998
2017-10-10,90.92833370425585,102.38950649172786,0.8856554991706643
2017-10-11,91.97441977964183,105.32480034343847,0.8882014457877864
2017-10-12,91.45541057284166,105.82846038101869,0.8884973488692026
2017-10-13,91.3568002375777,102.22226667422734,0.892040884050063
2017-10-16,91.88164532239551,104.35025539053171,0.8896661863890545
2017-10-17,91.43525515370155,104.94559086031693,0.8911904204219723
2017-10-18,90.82025150493257,102.34815723031997,0.891751462033575
2017-10-19,91.56808806436767,102.94491956160762,0.892493337677779
2017-10-20,90.59422038275696,103.15019037703983,0.8960772140649289
2017-10-23,90.76261009905978,100.90231768195585,0.8981469702957301
2017-10-24,88.76809208509204,99.94445809307753,0.8989641113097906
2017-10-25,90.01737144016701,99.43185104981194,0.894290536713096
2017-10-26,91.15039353643023,104.60300234533112,0.8915904103610739
2017-10-27,91.04678535159461,104.98431642162629,0.8912458800942216
2017-10-30,92.53451261704433,104.95085799469054,0.8915080298967983
2017-10-31,94.5539952406109,109.40846960031053,0.8883400752577393
2017-11-01,96.02701054915046,111.04559258051144,0.8951136601946852
2017-11-02,93.79908544098049,106.95723323006222,0.8993991211419291
2017-11-03,92.05812956046927,100.62953931272546,0.9011064450343482
2017-11-06,91.55619675249724,100.5921670120213,0.9013109245850948
2017-11-07,91.77891790244952,102.44226541627827,0.9007086937696033
2017-11-08,92.66639409513436,104.20700554792627,0.898012178176558
2017-11-09,91.82275547313782,104.17293649548095,0.8982313564353874
2017-11-10,91.868996270812,102.19984935489977,0.8989608764331143
2017-11-13,90.55674250939403,102.9842212344132,0.8954517471574471
2017-11-14,90.09752627395923,99.30150400048714,0.8963947571625824
2017-11-15,88.63663447463382,99.47931607280991,0.8959565093290245
2017-11-16,87.34898017918843,98.12541385605601,0.8905888241345518
2017-11-17,85.7319073687097,96.26832013992849,0.8881786330060073
2017-11-20,84.56324823022592,94.89932643260855,0.8870223249782284
2017-11-21,85.29732666771208,95.42129591661997,0.892311965311628
2017-11-22,84.06968489668613,95.792171463851,0.8938775399801119
2017-11-23,86.59823084277335,96.31012642825868,0.8901254557781958
2017-11-24,87.02845232522623,101.77845751277617,0.891489166071061
2017-11-27,87.0320832616745,99.48005098014694,0.8871550194331023
2017-11-28,85.65928549600196,97.10859990865782,0.8901855209991847
2017-11-29,86.97415008998624,97.25916232635736,0.888865551475812
2017-11-30,86.69042238220774,100.74938491195944,0.8886034403253613
2017-12-01,86.61444390233483,98.60796572122558,0.8923218885116989
2017-12-04,89.53399209357879,101.84768854041963,0.888711574624388
2017-12-05,89.54691573583821,105.62651192690551,0.884809383758021
2017-12-06,91.19804125275544,104.01917999903257,0.8831844519339082
2017-12-07,90.16447912076367,104.9354726292777,0.8860777113503414
2017-12-08,90.43887699658508,103.09033625988842,0.8818475248685861
2017-12-11,92.32344927578521,107.01658749859999,0.8740160288324996
2017-12-12,91.21608327586283,107.05475712280943,0.8727749193693125
2017-12-13,93.53974601377114,107.06229531526355,0.8742929638922238
2017-12-14,94.76578844112886,112.24754753949762,0.8776044570376514
2017-12-15,94.87050695343737,110.27497779675252,0.8763251224658112
2017-12-18,95.272515454007,110.17857748443245,0.8751902527530627
2017-12-19,96.66346139239776,111.80887156253556,0.8783768714846817
2017-12-20,97.30189597356487,114.18448953516254,0.8732191954646782
2017-12-21,95.63535113532369,111.24904118342008,0.8721512684984929
2017-12-22,94.32908210581444,107.70765583983389,0.8726745233095299
2017-12-25,93.66582846515112,106.70683924761244,0.8739101496500632
2017-12-26,93.35333222113718,106.87701416997318,0.8725080030771416
2017-12-27,94.11333002732631,107.93649008452927,0.8726026569982562
2017-12-28,94.13773569728589,111.22097073349049,0.865790369002436
2017-12-29,92.76326723506499,108.76130187618043,0.8639971960737046
2018-01-01,93.51434747657889,107.67180919660962,0.8652322272361429
2018-01-02,94.41837504118257,111.36286174462921,0.8625593915488999
2018-01-03,95.57648205074348,112.83814230837487,0.8627196551648796
2018-01-04,97.01763408772132,114.4556573134885,0.8639348019183559
2018-01-05,97.67112877907455,115.89919069521521,0.8630031806462954
2018-01-08,98.66448427763862,115.426489333512,0.8634666604515161
2018-01-09,98.39349176692642,116.3649116727625,0.8608523167907768
2018-01-10,96.63642608536271,113.06852326365652,0.8602922870254769
2018-01-11,97.64758364600046,112.61788147555028,0.8619473590523843
2018-01-12,98.04824421479933,116.04212113436954,0.8623736270154725
2018-01-15,97.92564266971137,115.68626382852412,0.8607819487905559
2018-01-16,96.08858326812772,113.05030724307976,0.8613900608699631
2018-01-17,95.18824070806961,109.6890314612443,0.8633310692081578
2018-01-18,96.41211684373366,112.66469288888331,0.8577747495489105
2018-01-19,96.39206207808466,114.58563451697492,0.8609119853997886
2018-01-22,97.45977328374511,114.11126064646037,0.8600006737117943
2018-01-23,97.7124891562304,116.16894282923367,0.8611539911563504
2018-01-24,97.83888489632295,115.24795696903762,0.8644075105231839
2018-01-25,98.94120628924702,116.39293028652541,0.8606810093814766
2018-01-26,98.20715899569281,117.53308640908867,0.8587599397438196
2018-01-29,98.59612224695464,114.66945579897845,0.8579798163726615
2018-01-30,98.19851314819567,115.94544947779448,0.8558644267344934
2018-01-31,97.58718660166005,114.41036997188137,0.8605541310550953
2018-02-01,97.54355666907584,114.20450146565275,0.8582349888306285
2018-02-02,97.78106012745442,115.7266582953512,0.8567345556010587
2018-02-05,96.93652978361796,114.51370635248723,0.8572862688373115
2018-02-06,98.25111721394943,114.89679761132153,0.8540463648447963
2018-02-07,96.85476301137741,116.19720337677643,0.8529826493998746
2018-02-08,96.54795984758998,112.0794616794873,0.8538359594570464
2018-02-09,96.39220489827981,113.41647276676726,0.8529412569138625
2018-02-12,97.92084176215658,116.1756910173342,0.8526904088499442
2018-02-13,98.22581846462397,118.7347049913441,0.8512699542173162
2018-02-14,99.30941921851618,118.90313297876482,0.8472189528189199
2018-02-15,97.3919839941242,116.66325469257718,0.848077555501688
2018-02-16,97.26040064524149,112.87182017602598,0.8527783005849465
2018-02-19,98.29225859403168,115.82236254565873,0.8528277287824533
2018-02-20,98.33809792343149,118.07013901950423,0.8534330377981544
2018-02-21,99.84078233840765,117.73841749678658,0.8552971519886586
2018-02-22,99.26593590401653,119.09000048601469,0.8518844874042939
2018-02-23,100.66756785146598,118.03447527092489,0.8564649174842931
2018-02-26,103.98448036878585,123.98154356643525,0.8570108958071927
2018-02-27,103.58291462323395,125.99421425922529,0.8614271568369612
2018-02-28,103.07162744734987,120.34510128913173,0.8594405562681691
2018-03-01,104.97747913917897,121.46319840609871,0.8643761375076886
2018-03-02,106.91728317753449,125.98808427146092,0.8664890991226558
2018-03-05,106.29239705932743,125.87547475089396,0.8679997626886871
2018-03-06,105.89388929800121,122.11805720844696,0.8686398078997487
2018-03-07,104.94379008539765,121.05305416827707,0.8679601100480898
2018-03-08,103.01031567571931,118.7492705725436,0.8712483573996724
2018-03-09,101.74725884286293,115.94531553220887,0.8716336145125428
2018-03-12,100.55325055286713,115.77958968629066,0.8662499402872744
2018-03-13,99.96422402951869,116.08341685207084,0.8632071309467915
2018-03-14,99.68191847775608,116.25834044054461,0.8627019926570985
2018-03-15,99.82377482371307,116.12274640451116,0.8635447505823933
2018-03-16,101.63278819326099,118.65178982521803,0.8633908486842152
2018-03-19,100.11336869695319,119.08515455570438,0.8667121207674088
2018-03-20,101.25586955713314,117.08289389914576,0.8614021665560079
2018-03-21,101.23273273426473,120.04720186808626,0.8617918319684909
2018-03-22,100.83841448376147,118.50480741384426,0.8568712302847445
2018-03-23,101.84056241730329,119.4917404673655,0.8589240658308795
2018-03-26,99.87732703226919,118.36655133657861,0.8586685593429338
2018-03-27,100.18637959658285,115.37875935680736,0.859804166496112
2018-03-28,100.29654389915052,119.03870760954563,0.8574678403520135
2018-03-29,101.45856962729285,118.8893385660397,0.8609303528118293
2018-03-30,101.74481382540243,119.73119908515075,0.863759811660966
2018-04-02,104.22042680029362,121.5303724073101,0.8653488549814672
2018-04-03,102.74160535806928,123.23496623130836,0.8649959157130451
2018-04-04,102.07155461941343,117.34488060281994,0.8665771694403995
2018-04-05,101.47334260437863,117.69230145953355,0.8646498797264512
2018-04-06,100.88891226787551,116.64325221506584,0.8669830346424765
2018-04-09,100.13879651134903,115.55765100034034,0.8714990589698662
2018-04-10,102.02703683427781,116.63109568420532,0.8744428069639021
2018-04-11,103.69715152340989,122.38456589227562,0.8724356167847556
2018-04-12,103.24887179590242,121.02823456175746,0.8734293259458438
2018-04-13,101.65197092072205,117.16417473124858,0.8698790719547234
2018-04-16,101.97050162450721,116.09706466602161,0.871448756690963
2018-04-17,100.6927954458049,116.75293174647713,0.8726864535583613
2018-04-18,101.41514561208824,116.55085833219307,0.867561986723324
2018-04-19,101.66397459241678,119.71252787967217,0.8643931400788216
2018-04-20,99.78077163582397,115.63294945046056,0.8636226147087477
2018-04-23,101.76913091650796,116.60991612986251,0.8628046170330055
2018-04-24,103.79843791038367,124.20583947202924,0.8595240204618035
2018-04-25,102.94254221165745,123.77742700400671,0.8605777269987589
2018-04-26,101.96295676084542,118.162164582266,0.8612596325983427
2018-04-27,102.77525294348413,119.48123360090938,0.8607327974248806
2018-04-30,103.11467348102055,122.79306707961477,0.8586862431421848
2018-05-01,103.8179015355246,121.56471052781136,0.8615272737888119
2018-05-02,107.0192782144588,125.73751045291036,0.8660310446675284
2018-05-03,106.36819751338335,127.67329091808556,0.8647130179728661
2018-05-04,104.93524578824662,121.80616535489375,0.8630473326353496
2018-05-07,102.7760734470026,118.14048570953177,0.8643836373129348
2018-05-08,101.81624125743053,116.3617206133136,0.8634094329141021
2018-05-09,101.91625697145295,119.15432159430456,0.8630304276532209
